Call_ID                             ,Content_Fetch_Time,Audio_Length,Audio_Channels,Audio_Analysis_Time,Segmentation_Time,Transcription_Time,Diarization_Time,Music_Detection_Time,Merge_Time,Formatting_Time,Execution_Time
98a60d80-2e88-11e9-9291-4154e7eb25f4,43                ,146.72      ,1             ,37                 ,447              ,218744            ,4941            ,0                   ,152       ,158            ,224605
98a179a0-2e88-11e9-9291-4154e7eb25f4,54                ,130         ,1             ,34                 ,361              ,178420            ,3851            ,0                   ,144       ,143            ,183060
98ab1690-2e88-11e9-9291-4154e7eb25f4,54                ,159.56      ,1             ,47                 ,435              ,235437            ,5317            ,0                   ,177       ,99             ,241726
98b01fa0-2e88-11e9-9291-4154e7eb25f4,47                ,166.46      ,1             ,43                 ,460              ,304420            ,5429            ,0                   ,234       ,177            ,310938
98b4b380-2e88-11e9-9291-4154e7eb25f4,48                ,173.48      ,1             ,44                 ,467              ,232962            ,5401            ,0                   ,203       ,163            ,239370
98ba0ab0-2e88-11e9-9291-4154e7eb25f4,49                ,185.86      ,1             ,45                 ,500              ,285000            ,5855            ,0                   ,238       ,177            ,291963
988cb920-2e88-11e9-9291-4154e7eb25f4,15                ,27.24       ,1             ,7                  ,99               ,349555            ,1067            ,0                   ,26        ,20             ,36206
989cbeb0-2e88-11e9-9291-4154e7eb25f4,55                ,116.14      ,1             ,28                 ,311              ,151668            ,3922            ,0                   ,109       ,142            ,156269
9892fab0-2e88-11e9-9291-4154e7eb25f4,30                ,53.6        ,1             ,13                 ,165              ,77291             ,2034            ,0                   ,74        ,106            ,79745
