As I have mentioned,REPEAT_DIRECT
As I said,REPEAT_DIRECT
Like I said,REPEAT_DIRECT
As you know,REPEAT_DIRECT
You may know,REPEAT_DIRECT
I said before,REPEAT_DIRECT
I will repeat that,REPEAT_DIRECT
You know,REPEAT_DIRECT
As mentioned,REPEAT_DIRECT
as i have said,REPEAT_DIRECT
as i say,REPEAT_DIRECT
like i told,REPEAT_DIRECT
as i mentioned,REPEAT_DIRECT
as i have already said,REPEAT_DIRECT
as i was saying,REPEAT_DIRECT
as i said earlier,REPEAT_DIRECT
like i say,REPEAT_DIRECT
as i told,REPEAT_DIRECT
as i stated,REPEAT_DIRECT
as i mentioned earlier,REPEAT_DIRECT
as i indicated,REPEAT_DIRECT
as mentioned before,REPEAT_DIRECT
like you said,REPEAT_DIRECT
as you said,REPEAT_DIRECT
i said,REPEAT_DIRECT
as i have already mentioned,REPEAT_DIRECT
i told,REPEAT_DIRECT
as i have indicated,REPEAT_DIRECT
like i was saying,REPEAT_DIRECT
as i just said,REPEAT_DIRECT
as noted,REPEAT_DIRECT
i already told,REPEAT_DIRECT
as i was telling,REPEAT_DIRECT
as i have just said,REPEAT_DIRECT
as mentioned earlier,REPEAT_DIRECT
as you say,REPEAT_DIRECT
when i said,REPEAT_DIRECT
as i have stated,REPEAT_DIRECT
as i have already stated,REPEAT_DIRECT
as i have already indicated,REPEAT_DIRECT
like i was telling,REPEAT_DIRECT
like i tell,REPEAT_DIRECT
how i told,REPEAT_DIRECT
like i just said,REPEAT_DIRECT
as stated,REPEAT_DIRECT
as previously stated,REPEAT_DIRECT
like i told you,REPEAT_DIRECT
as i already mentioned,REPEAT_DIRECT
how i say,REPEAT_DIRECT
what i said,REPEAT_DIRECT
just as you said,REPEAT_DIRECT
as i already said,REPEAT_DIRECT
like i told you,REPEAT_DIRECT
as i have told,REPEAT_DIRECT
as i noted earlier,REPEAT_DIRECT
as i mentioned previously,REPEAT_DIRECT
as i said previously,REPEAT_DIRECT
previously,REPEAT_DIRECT
that is what they told me,REPEAT_RESPONSE
they told me,REPEAT_RESPONSE
