DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
38,73,A,decl,109.0,stateIntent-hold,"
",intent-hold-decl,,positive,pause,,
38,73,A,decl,109.0,stateIntent-hold,"
",intent-hold-decl,,positive,punc,type,stop
40,73,A,decl,109.0,stateIntent-hold,"
",intent-hold-decl,,positive,pause,,
40,73,A,decl,109.0,stateIntent-hold,"
",intent-hold-decl,,positive,punc,type,stop
46,61,A,decl,129.0,stateIntent-hold,"
i'm just writing this down ",intent-hold-decl,,positive,punc,type,stop
59,45,A,decl,95.0,stateIntent-hold,"
i'm just writing this down ",intent-hold-decl,,positive,punc,type,stop
69,27,A,decl,73.0,stateIntent-hold,"
",intent-hold-decl,availability-verify-time-day,positive,pause,,
69,27,A,decl,73.0,stateIntent-hold,"
",intent-hold-decl,availability-verify-time-day,positive,punc,type,stop
